Unnamed: 0,Food id,Food,Expert_Response1,Expert_Response2,Similar Food
1865,http://idea.rpi.edu/heals/kb/usda#11003,"Amaranth leaves, raw",1.0,1.0,"Endive, raw"
1866,http://idea.rpi.edu/heals/kb/usda#11003,"Amaranth leaves, raw",1.0,1.0,"Winged bean leaves, raw"
1867,http://idea.rpi.edu/heals/kb/usda#11003,"Amaranth leaves, raw",0.0,0.0,"Amaranth grain, uncooked"
1868,http://idea.rpi.edu/heals/kb/usda#11003,"Amaranth leaves, raw",0.0,0.0,"Balsam-pear, pods, raw"
1869,http://idea.rpi.edu/heals/kb/usda#11003,"Amaranth leaves, raw",1.0,1.0,"Mustard spinach, raw"
1870,http://idea.rpi.edu/heals/kb/usda#11003,"Amaranth leaves, raw",1.0,1.0,"Balsam-pear, leafy tips, raw"
1871,http://idea.rpi.edu/heals/kb/usda#11003,"Amaranth leaves, raw",1.0,1.0,"Vinespinach, raw"
1872,http://idea.rpi.edu/heals/kb/usda#11003,"Amaranth leaves, raw",1.0,1.0,"Beet greens, raw"
1873,http://idea.rpi.edu/heals/kb/usda#11003,"Amaranth leaves, raw",1.0,1.0,"Pumpkin leaves, raw"
1874,http://idea.rpi.edu/heals/kb/usda#11003,"Amaranth leaves, raw",0.0,0.0,"Chicory, witloof, raw"
1875,http://idea.rpi.edu/heals/kb/usda#11003,"Amaranth leaves, raw",0.0,0.0,"Watercress, raw"
1876,http://idea.rpi.edu/heals/kb/usda#11209,"Eggplant, raw",0.0,0.0,"Drumstick pods, raw"
1877,http://idea.rpi.edu/heals/kb/usda#11209,"Eggplant, raw",0.0,0.0,"Carrots, raw"
1878,http://idea.rpi.edu/heals/kb/usda#11209,"Eggplant, raw",0.0,0.0,"Endive, raw"
1879,http://idea.rpi.edu/heals/kb/usda#11209,"Eggplant, raw",0.0,0.0,"Pumpkin, raw"
1880,http://idea.rpi.edu/heals/kb/usda#11209,"Eggplant, raw",0.0,0.0,"Cowpeas, leafy tips, raw"
1881,http://idea.rpi.edu/heals/kb/usda#11209,"Eggplant, raw",0.0,0.0,"Dock, raw"
1882,http://idea.rpi.edu/heals/kb/usda#11209,"Eggplant, raw",0.0,0.0,"Jew's ear, raw"
1883,http://idea.rpi.edu/heals/kb/usda#11209,"Eggplant, raw",1.0,1.0,"Eggplant, cooked, boiled"
1884,http://idea.rpi.edu/heals/kb/usda#11209,"Eggplant, raw",0.0,0.0,"Hyacinth-beans, immature seeds, raw"
1885,http://idea.rpi.edu/heals/kb/usda#11209,"Eggplant, raw",0.0,0.0,"Squash, summer, crookneck and straightneck"
1886,http://idea.rpi.edu/heals/kb/usda#11209,"Eggplant, raw",0.0,0.0,"Drumstick leaves, raw"
1887,http://idea.rpi.edu/heals/kb/usda#11209,"Eggplant, raw",0.0,0.0,"Spearmint, dried"
1888,http://idea.rpi.edu/heals/kb/usda#11209,"Eggplant, raw",0.0,0.0,"Squash, summer, zucchini"
1889,http://idea.rpi.edu/heals/kb/usda#11209,"Eggplant, raw",0.0,0.0,"Cowpeas, young pods with seeds, raw"
1890,http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",0.0,0.0,"Fish, salmon, coho"
1891,http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",0.0,0.0,"Fish, pompano, florida"
1892,http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",1.0,1.0,"Mollusks, abalone, mixed species"
1893,http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",0.0,0.0,"Fish, cusk, raw"
1894,http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",0.0,0.0,"Fish, perch, mixed species"
1895,http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",0.0,0.0,"Fish, shark, mixed species"
1896,http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",1.0,1.0,"Mollusks, whelk, unspecified"
1897,http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",0.0,0.0,"Fish, roughy, orange"
1898,http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",1.0,1.0,"Mollusks, oyster, Pacific"
1899,http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",0.0,0.0,"Fish, bass, fresh water"
1900,http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",1.0,1.0,"Crustaceans, shrimp, mixed species"
1901,http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",0.0,0.0,"Fish, mackerel, Pacific and jack"
1902,http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",0.0,0.0,"Fish, salmon, chum"
1903,http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",0.0,0.0,"Fish, mahimahi, raw"
1904,http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",0.0,0.0,"Fish, eel, mixed species"
1905,http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",0.0,0.0,"Fish, flatfish , raw"
1906,http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",0.0,0.0,"Fish, rockfish, Pacific"
1907,http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",0.0,0.0,"Fish, pike, northern"
1908,http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",1.0,1.0,"Crustaceans, crab, dungeness"
1909,http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",0.0,0.0,"Fish, cisco, raw"
1910,http://idea.rpi.edu/heals/kb/usda#11250,"Lettuce, butterhead , raw",0.0,0.0,"Brussels sprouts, frozen, unprepared"
1911,http://idea.rpi.edu/heals/kb/usda#11250,"Lettuce, butterhead , raw",0.0,0.0,"Water convolvulus, raw"
1912,http://idea.rpi.edu/heals/kb/usda#11250,"Lettuce, butterhead , raw",0.0,0.0,"Collards, raw"
1913,http://idea.rpi.edu/heals/kb/usda#11250,"Lettuce, butterhead , raw",1.0,1.0,"Lettuce, cos or romaine, raw"
1914,http://idea.rpi.edu/heals/kb/usda#11250,"Lettuce, butterhead , raw",0.0,0.0,"Sauce, pasta, spaghetti/marinara"
1915,http://idea.rpi.edu/heals/kb/usda#11250,"Lettuce, butterhead , raw",0.0,0.0,"Cabbage, common (danish, domestic)"
1916,http://idea.rpi.edu/heals/kb/usda#11250,"Lettuce, butterhead , raw",1.0,1.0,"Lettuce, iceberg, raw"
1917,http://idea.rpi.edu/heals/kb/usda#11250,"Lettuce, butterhead , raw",0.0,0.0,"Brussels sprouts, frozen, cooked"
1918,http://idea.rpi.edu/heals/kb/usda#11250,"Lettuce, butterhead , raw",1.0,1.0,"Lettuce, green leaf, raw"
1919,http://idea.rpi.edu/heals/kb/usda#11250,"Lettuce, butterhead , raw",1.0,1.0,"Cardoon, raw"
1920,http://idea.rpi.edu/heals/kb/usda#11250,"Lettuce, butterhead , raw",0.0,0.0,"Cabbage, raw"
1921,http://idea.rpi.edu/heals/kb/usda#11250,"Lettuce, butterhead , raw",1.0,1.0,"Arugula, raw"
1922,http://idea.rpi.edu/heals/kb/usda#11250,"Lettuce, butterhead , raw",0.0,0.0,"Cabbage, savoy, raw"
1923,http://idea.rpi.edu/heals/kb/usda#11250,"Lettuce, butterhead , raw",0.0,0.0,"Broccoli, flower clusters, raw"
1924,http://idea.rpi.edu/heals/kb/usda#11250,"Lettuce, butterhead , raw",0.0,0.0,"Celery, raw"
1925,http://idea.rpi.edu/heals/kb/usda#11250,"Lettuce, butterhead , raw",1.0,1.0,"Celtuce, raw"
1926,http://idea.rpi.edu/heals/kb/usda#11250,"Lettuce, butterhead , raw",1.0,1.0,"Spinach, raw"
1927,http://idea.rpi.edu/heals/kb/usda#11250,"Lettuce, butterhead , raw",1.0,1.0,"Butterbur, raw"
1928,http://idea.rpi.edu/heals/kb/usda#11026,"Bamboo shoots, raw",1.0,1.0,"Bamboo shoots, canned, drained solids"
1929,http://idea.rpi.edu/heals/kb/usda#11026,"Bamboo shoots, raw",1.0,1.0,"Taro shoots, raw"
1930,http://idea.rpi.edu/heals/kb/usda#11026,"Bamboo shoots, raw",0.0,0.0,"Beans, snap, green"
1931,http://idea.rpi.edu/heals/kb/usda#11026,"Bamboo shoots, raw",0.0,,"Balsam-pear, pods, raw"
1932,http://idea.rpi.edu/heals/kb/usda#11026,"Bamboo shoots, raw",0.0,0.0,"Artichokes, raw"
1933,http://idea.rpi.edu/heals/kb/usda#11026,"Bamboo shoots, raw",1.0,1.0,"Pokeberry shoots, raw"
1934,http://idea.rpi.edu/heals/kb/usda#11026,"Bamboo shoots, raw",1.0,1.0,"Bamboo shoots, cooked, boiled"
1935,http://idea.rpi.edu/heals/kb/usda#11026,"Bamboo shoots, raw",0.0,0.0,"Asparagus, frozen, unprepared"
1936,http://idea.rpi.edu/heals/kb/usda#11026,"Bamboo shoots, raw",0.0,0.0,"Cabbage, raw"
1937,http://idea.rpi.edu/heals/kb/usda#11026,"Bamboo shoots, raw",0.0,0.0,"Asparagus, canned, drained solids"
1938,http://idea.rpi.edu/heals/kb/usda#11026,"Bamboo shoots, raw",1.0,1.0,"Taro, raw"
1939,http://idea.rpi.edu/heals/kb/usda#11026,"Bamboo shoots, raw",1.0,1.0,"Arrowhead, raw"
1940,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",1.0,1.0,"Collards, raw"
1941,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",0.0,0.0,"Dock, raw"
1942,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",1.0,1.0,"Broccoli, leaves, raw"
1943,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",0.0,0.0,"Sweet potato leaves, raw"
1944,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",0.0,0.0,"Chard, swiss, raw"
1945,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",0.0,0.0,"Chicory greens, raw"
1946,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",0.0,0.0,"Taro leaves, raw"
1947,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",0.0,0.0,"Borage, raw"
1948,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",0.0,0.0,"Turnip greens, raw"
1949,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",0.0,0.0,"Spices, coriander leaf, dried"
1950,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",0.0,0.0,"Spinach, raw"
1951,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",0.0,0.0,"Endive, raw"
1952,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",0.0,0.0,"Winged bean leaves, raw"
1953,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",0.0,0.0,"Mustard spinach, raw"
1954,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",1.0,1.0,"Cabbage, napa, cooked"
1955,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",0.0,0.0,"Amaranth leaves, raw"
1956,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",0.0,0.0,"Vinespinach, raw"
1957,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",0.0,0.0,"Waxgourd, raw"
1958,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",0.0,0.0,"Lettuce, cos or romaine, raw"
1959,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",0.0,0.0,"Beet greens, raw"
1960,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",0.0,0.0,"Jute, potherb, raw"
1961,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",1.0,1.0,"Arugula, raw"
1962,http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",0.0,0.0,"Chicory, witloof, raw"
1963,http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw",1.0,1.0,"Waterchestnuts, chinese"
1964,http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw",0.0,0.0,"Radishes, white icicle, raw"
1965,http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw",0.0,0.0,"Chicory greens, raw"
1966,http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw",0.0,0.0,"Arrowhead, raw"
1967,http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw",0.0,0.0,"Chayote, fruit, raw"
1968,http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw",1.0,1.0,"Chicory roots, raw"
1969,http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw",1.0,1.0,"Yam, raw"
1970,http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw",0.0,0.0,"Shallots, raw"
1971,http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw",1.0,1.0,"Burdock root, raw"
1972,http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw",0.0,0.0,"Onions, raw"
1973,http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw",1.0,1.0,"Taro, raw"
1974,http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw",1.0,1.0,"Lotus root, raw"
1975,http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw",0.0,0.0,"Celeriac, raw"
1976,http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw",1.0,1.0,"Mountain yam, hawaii, raw"
1977,http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw",1.0,1.0,"Salsify, raw"
1978,http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw",1.0,1.0,"Sweet potato, raw, unprepared "
1979,http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw",0.0,0.0,"Potatoes, flesh and skin, raw"
1980,http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw",0.0,0.0,"Onions, welsh, raw"
1981,http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw",1.0,1.0,"Parsnips, raw"
1982,http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw",0.0,0.0,"Radishes, oriental, raw"
1983,http://idea.rpi.edu/heals/kb/usda#15045,"Fish, lingcod, raw",1.0,1.0,"Fish, catfish, channel"
1984,http://idea.rpi.edu/heals/kb/usda#15045,"Fish, lingcod, raw",1.0,1.0,"Fish, cod, Pacific"
1985,http://idea.rpi.edu/heals/kb/usda#15045,"Fish, lingcod, raw",1.0,1.0,"Fish, herring, Pacific"
1986,http://idea.rpi.edu/heals/kb/usda#15045,"Fish, lingcod, raw",1.0,1.0,"Fish, smelt, rainbow"
1987,http://idea.rpi.edu/heals/kb/usda#15045,"Fish, lingcod, raw",1.0,1.0,"Fish, pout, ocean"
1988,http://idea.rpi.edu/heals/kb/usda#15045,"Fish, lingcod, raw",1.0,1.0,"Fish, shark, mixed species"
1989,http://idea.rpi.edu/heals/kb/usda#15045,"Fish, lingcod, raw",1.0,1.0,"Fish, mackerel, king"
1990,http://idea.rpi.edu/heals/kb/usda#15045,"Fish, lingcod, raw",1.0,1.0,"Fish, haddock, raw"
1991,http://idea.rpi.edu/heals/kb/usda#15045,"Fish, lingcod, raw",1.0,1.0,"Fish, roughy, orange"
1992,http://idea.rpi.edu/heals/kb/usda#15045,"Fish, lingcod, raw",1.0,1.0,"Fish, mackerel, Pacific and jack"
1993,http://idea.rpi.edu/heals/kb/usda#15045,"Fish, lingcod, raw",1.0,1.0,"Fish, bass, fresh water"
1994,http://idea.rpi.edu/heals/kb/usda#15045,"Fish, lingcod, raw",1.0,1.0,"Fish, milkfish, raw"
1995,http://idea.rpi.edu/heals/kb/usda#15045,"Fish, lingcod, raw",1.0,1.0,"Fish, halibut, Greenland"
1996,http://idea.rpi.edu/heals/kb/usda#15045,"Fish, lingcod, raw",1.0,1.0,"Fish, ling, raw"
1997,http://idea.rpi.edu/heals/kb/usda#15045,"Fish, lingcod, raw",1.0,1.0,"Fish, monkfish, raw"
1998,http://idea.rpi.edu/heals/kb/usda#15045,"Fish, lingcod, raw",1.0,1.0,"Fish, drum, freshwater"
1999,http://idea.rpi.edu/heals/kb/usda#15045,"Fish, lingcod, raw",1.0,1.0,"Fish, grouper, mixed species"
2000,http://idea.rpi.edu/heals/kb/usda#15045,"Fish, lingcod, raw",1.0,1.0,"Fish, wolffish, Atlantic"
2001,http://idea.rpi.edu/heals/kb/usda#15045,"Fish, lingcod, raw",1.0,1.0,"Fish, rockfish, Pacific"
2002,http://idea.rpi.edu/heals/kb/usda#15045,"Fish, lingcod, raw",1.0,1.0,"Fish, pike, northern"
2003,http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue",0.0,0.0,"Fish, catfish, channel"
2004,http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue",0.0,0.0,"Fish, mackerel, Atlantic"
2005,http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue",1.0,1.0,"Mollusks, cuttlefish, mixed species"
2006,http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue",1.0,1.0,"Crustaceans, lobster, northern"
2007,http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue",0.0,0.0,"Fish, ocean perch, Atlantic"
2008,http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue",0.0,0.0,"Frankfurter, meat"
2009,http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue",1.0,1.0,"Crustaceans, crayfish, mixed species"
2010,http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue",0.0,1.0,"Egg, whole, raw"
2011,http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue",1.0,1.0,"Crustaceans, spiny lobster, mixed species"
2012,http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue",0.0,0.0,"Fish, mackerel, Pacific and jack"
2013,http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue",0.0,0.0,"Fish, tuna, fresh"
2014,http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue",0.0,0.0,"Ham, honey, smoked"
2015,http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue",0.0,0.0,"Fish, carp, raw"
2016,http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue",0.0,0.0,"Fish, bluefish, raw"
2017,http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue",1.0,1.0,"Crustaceans, crab, alaska king"
2018,http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue",1.0,1.0,"Crustaceans, crab, queen"
2019,http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue",0.0,0.0,"Fish, butterfish, raw"
2020,http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue",0.0,0.0,"Fish, cod, Atlantic"
2021,http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue",0.0,0.0,"Fish, burbot, raw"
2022,http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue",1.0,1.0,"Crustaceans, crab, dungeness"
2023,http://idea.rpi.edu/heals/kb/usda#15110,"Fish, swordfish, raw",1.0,1.0,"Fish, sheepshead, raw"
2024,http://idea.rpi.edu/heals/kb/usda#15110,"Fish, swordfish, raw",1.0,1.0,"Fish, flatfish , raw"
2025,http://idea.rpi.edu/heals/kb/usda#15110,"Fish, swordfish, raw",1.0,1.0,"Fish, sturgeon, mixed species"
2026,http://idea.rpi.edu/heals/kb/usda#15110,"Fish, swordfish, raw",1.0,1.0,"Fish, mullet, striped"
2027,http://idea.rpi.edu/heals/kb/usda#15110,"Fish, swordfish, raw",1.0,1.0,"Fish, mackerel, spanish"
2028,http://idea.rpi.edu/heals/kb/usda#15110,"Fish, swordfish, raw",1.0,1.0,"Fish, swordfish, cooked"
2029,http://idea.rpi.edu/heals/kb/usda#15110,"Fish, swordfish, raw",1.0,1.0,"Fish, shark, mixed species"
2030,http://idea.rpi.edu/heals/kb/usda#15110,"Fish, swordfish, raw",1.0,1.0,"Fish, tilefish, raw"
2031,http://idea.rpi.edu/heals/kb/usda#15110,"Fish, swordfish, raw",1.0,1.0,"Fish, sheepshead, cooked"
2032,http://idea.rpi.edu/heals/kb/usda#15110,"Fish, swordfish, raw",1.0,1.0,"Fish, trout, mixed species"
2033,http://idea.rpi.edu/heals/kb/usda#15110,"Fish, swordfish, raw",1.0,1.0,"Fish, whiting, mixed species"
2034,http://idea.rpi.edu/heals/kb/usda#15110,"Fish, swordfish, raw",1.0,1.0,"Fish, roughy, orange"
2035,http://idea.rpi.edu/heals/kb/usda#15110,"Fish, swordfish, raw",1.0,1.0,"Fish, pike, northern"
2036,http://idea.rpi.edu/heals/kb/usda#15110,"Fish, swordfish, raw",1.0,1.0,"Fish, sea bass, mixed species"
2037,http://idea.rpi.edu/heals/kb/usda#15110,"Fish, swordfish, raw",1.0,1.0,"Fish, snapper, mixed species"
2038,http://idea.rpi.edu/heals/kb/usda#15110,"Fish, swordfish, raw",1.0,1.0,"Fish, spot, raw"
2039,http://idea.rpi.edu/heals/kb/usda#15110,"Fish, swordfish, raw",1.0,1.0,"Fish, bass, striped"
2040,http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",1.0,1.0,"Turnip greens, frozen, unprepared"
2041,http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",0.0,0.0,"Seaweed, wakame, raw"
2042,http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",0.0,0.0,"Collards, raw"
2043,http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",1.0,1.0,"Winged bean leaves, raw"
2044,http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",1.0,1.0,"Cowpeas, leafy tips, raw"
2045,http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",1.0,1.0,"Sweet potato leaves, raw"
2046,http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",1.0,1.0,"Beet greens, raw"
2047,http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",1.0,1.0,"Jute, potherb, raw"
2048,http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",0.0,0.0,"Watercress, raw"
2049,http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",1.0,1.0,"Pumpkin leaves, raw"
2050,http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",1.0,1.0,"Chicory, witloof, raw"
2051,http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",0.0,0.0,"Onions, welsh, raw"
2052,http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",1.0,1.0,"Chicory greens, raw"
2053,http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",0.0,0.0,Potato flour
2054,http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",1.0,1.0,"Celtuce, raw"
2055,http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",1.0,1.0,"Taro leaves, raw"
2056,http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",1.0,1.0,"Spinach, raw"
2057,http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",1.0,1.0,"Vinespinach, raw"
2058,http://idea.rpi.edu/heals/kb/usda#02041,"Spices, tarragon, dried",1.0,1.0,"Spices, thyme, dried"
2059,http://idea.rpi.edu/heals/kb/usda#02041,"Spices, tarragon, dried",1.0,1.0,"Spices, basil, dried"
2060,http://idea.rpi.edu/heals/kb/usda#02041,"Spices, tarragon, dried",1.0,1.0,"Spices, fennel seed"
2061,http://idea.rpi.edu/heals/kb/usda#02041,"Spices, tarragon, dried",1.0,1.0,"Basil, fresh"
2062,http://idea.rpi.edu/heals/kb/usda#02041,"Spices, tarragon, dried",1.0,1.0,"Spices, dill seed"
2063,http://idea.rpi.edu/heals/kb/usda#02041,"Spices, tarragon, dried",1.0,1.0,"Spices, oregano, dried"
2064,http://idea.rpi.edu/heals/kb/usda#02041,"Spices, tarragon, dried",0.0,1.0,"Seeds, flaxseed"
2065,http://idea.rpi.edu/heals/kb/usda#02041,"Spices, tarragon, dried",1.0,1.0,"Spices, coriander leaf, dried"
2066,http://idea.rpi.edu/heals/kb/usda#02041,"Spices, tarragon, dried",1.0,1.0,"Spices, marjoram, dried"
2067,http://idea.rpi.edu/heals/kb/usda#02041,"Spices, tarragon, dried",1.0,1.0,"Thyme, fresh"
2068,http://idea.rpi.edu/heals/kb/usda#02041,"Spices, tarragon, dried",1.0,1.0,"Rosemary, fresh"
2069,http://idea.rpi.edu/heals/kb/usda#11683,"Carrot, dehydrated",0.0,0.0,"Broccoli, raw"
2070,http://idea.rpi.edu/heals/kb/usda#11683,"Carrot, dehydrated",0.0,0.0,"Pork, bacon, rendered fat"
2071,http://idea.rpi.edu/heals/kb/usda#11683,"Carrot, dehydrated",0.0,0.0,"Peppers, sweet, red"
2072,http://idea.rpi.edu/heals/kb/usda#11683,"Carrot, dehydrated",0.0,0.0,"Vinegar, red wine"
2073,http://idea.rpi.edu/heals/kb/usda#11683,"Carrot, dehydrated",1.0,0.0,"Mushrooms, shiitake, raw"
2074,http://idea.rpi.edu/heals/kb/usda#20036,"Rice, brown, long-grain",1.0,1.0,"Wild rice, raw"
2075,http://idea.rpi.edu/heals/kb/usda#20036,"Rice, brown, long-grain",1.0,1.0,"Quinoa, uncooked"
2076,http://idea.rpi.edu/heals/kb/usda#20036,"Rice, brown, long-grain",1.0,1.0,"Barley, pearled, cooked"
2077,http://idea.rpi.edu/heals/kb/usda#20036,"Rice, brown, long-grain",0.0,0.0,"Oil, rice bran"
2078,http://idea.rpi.edu/heals/kb/usda#05665,"Turkey, ground, 93% lean",1.0,0.0,"Pork, fresh, ground"
2079,http://idea.rpi.edu/heals/kb/usda#05665,"Turkey, ground, 93% lean",1.0,0.0,"Beef, grass-fed, ground"
2080,http://idea.rpi.edu/heals/kb/usda#02050,Vanilla extract,0.0,0.0,"Spices, cinnamon, ground"
2081,http://idea.rpi.edu/heals/kb/usda#02050,Vanilla extract,0.0,0.0,"Seasoning mix, dry, sazon"
2082,http://idea.rpi.edu/heals/kb/usda#02050,Vanilla extract,0.0,0.0,"Pepper, banana, raw"
2083,http://idea.rpi.edu/heals/kb/usda#02050,Vanilla extract,0.0,0.0,"Peppermint, fresh"
2084,http://idea.rpi.edu/heals/kb/usda#02050,Vanilla extract,0.0,0.0,"Oil, almond"
2085,http://idea.rpi.edu/heals/kb/usda#02050,Vanilla extract,0.0,0.0,"Lemon juice, raw"
2086,http://idea.rpi.edu/heals/kb/usda#02050,Vanilla extract,0.0,0.0,"Milk, chocolate, fluid"
2087,http://idea.rpi.edu/heals/kb/usda#02050,Vanilla extract,0.0,0.0,"Sausage, breakfast sausage, beef"
2088,http://idea.rpi.edu/heals/kb/usda#02050,Vanilla extract,0.0,0.0,"Orange juice, raw "
2089,http://idea.rpi.edu/heals/kb/usda#02050,Vanilla extract,0.0,0.0,Dulce de Leche
2090,http://idea.rpi.edu/heals/kb/usda#02050,Vanilla extract,0.0,0.0,"SILK Coffee, soymilk"
2091,http://idea.rpi.edu/heals/kb/usda#02050,Vanilla extract,0.0,0.0,"Yogurt, Greek, plain"
2092,http://idea.rpi.edu/heals/kb/usda#02050,Vanilla extract,0.0,0.0,"Strawberries, raw"
